policy_id,age
P45001,49
P45002,26
P45003,26
P45004,34
P45005,24
P45006,27
P45007,43
P45008,25
P45009,33
P45010,43
P45011,41
P45012,49
P45013,37
P45014,33
P45015,23
P45016,27
P45017,55
P45018,31
P45019,34
P45020,53
P45021,53
P45022,42
P45023,53
P45024,40
P45025,36
P45026,23
P45027,56
P45028,28
P45029,41
P45030,24
P45031,53
P45032,36
P45033,36
P45034,37
P45035,41
P45036,23
P45037,23
P45038,41
P45039,29
P45040,30
P45041,33
P45042,32
P45043,37
P45044,53
P45045,36
P45046,43
P45047,25
P45048,30
P45049,25
P45050,38
P45051,43
P45052,36
P45053,25
P45054,38
P45055,44
P45056,29
P45057,49
P45058,32
P45059,31
P45060,46
P45061,38
P45062,26
P45063,36
P45064,27
P45065,61
P45066,23
P45067,25
P45068,26
P45069,43
P45070,46
P45071,25
P45072,36
P45073,23
P45074,45
P45075,34
P45076,56
P45077,43
P45078,46
P45079,44
P45080,30
P45081,37
P45082,56
P45083,43
P45084,30
P45085,39
P45086,50
P45087,46
P45088,39
P45089,38
P45090,33
P45091,24
P45092,48
P45093,43
P45094,23
P45095,26
P45096,30
P45097,28
P45098,24
P45099,43
P45100,23
P45101,35
P45102,24
P45103,46
P45104,24
P45105,33
P45106,36
P45107,40
P45108,38
P45109,50
P45110,43
P45111,45
P45112,49
P45113,29
P45114,23
P45115,24
P45116,33
P45117,26
P45118,34
P45119,26
P45120,44
P45121,43
P45122,26
P45123,43
P45124,53
P45125,33
P45126,33
P45127,53
P45128,40
P45129,34
P45130,36
P45131,23
P45132,34
P45133,41
P45134,40
P45135,40
P45136,23
P45137,43
P45138,37
P45139,37
P45140,37
P45141,25
P45142,46
P45143,46
P45144,23
P45145,36
P45146,50
P45147,33
P45148,43
P45149,50
P45150,66
P45151,31
P45152,43
P45153,47
P45154,26
P45155,30
P45156,53
P45157,51
P45158,32
P45159,30
P45160,43
P45161,28
P45162,23
P45163,40
P45164,46
P45165,37
P45166,30
P45167,50
P45168,58
P45169,25
P45170,33
P45171,30
P45172,33
P45173,40
P45174,35
P45175,42
P45176,25
P45177,43
P45178,53
P45179,40
P45180,44
P45181,43
P45182,40
P45183,43
P45184,27
P45185,28
P45186,25
P45187,24
P45188,41
P45189,43
P45190,36
P45191,56
P45192,30
P45193,32
P45194,23
P45195,42
P45196,29
P45197,50
P45198,33
P45199,37
P45200,36
P45201,26
P45202,40
P45203,27
P45204,23
P45205,46
P45206,33
P45207,32
P45208,41
P45209,46
P45210,26
P45211,43
P45212,25
P45213,53
P45214,26
P45215,43
P45216,36
P45217,50
P45218,40
P45219,56
P45220,41
P45221,49
P45222,38
P45223,34
P45224,40
P45225,26
P45226,38
P45227,32
P45228,27
P45229,30
P45230,41
P45231,36
P45232,56
P45233,43
P45234,37
P45235,29
P45236,25
P45237,38
P45238,33
P45239,35
P45240,37
P45241,26
P45242,50
P45243,23
P45244,53
P45245,27
P45246,35
P45247,40
P45248,43
P45249,49
P45250,37
P45251,30
P45252,26
P45253,24
P45254,40
P45255,36
P45256,40
P45257,26
P45258,37
P45259,28
P45260,37
P45261,36
P45262,40
P45263,37
P45264,44
P45265,56
P45266,42
P45267,49
P45268,40
P45269,23
P45270,56
P45271,32
P45272,36
P45273,46
P45274,34
P45275,43
P45276,29
P45277,37
P45278,49
P45279,26
P45280,40
P45281,40
P45282,33
P45283,43
P45284,39
P45285,27
P45286,33
P45287,23
P45288,37
P45289,36
P45290,38
P45291,39
P45292,37
P45293,46
P45294,31
P45295,23
P45296,27
P45297,47
P45298,43
P45299,48
P45300,37
P45301,43
P45302,31
P45303,23
P45304,28
P45305,47
P45306,29
P45307,30
P45308,43
P45309,23
P45310,34
P45311,30
P45312,50
P45313,44
P45314,33
P45315,37
P45316,34
P45317,42
P45318,41
P45319,31
P45320,46
P45321,28
P45322,43
P45323,23
P45324,23
P45325,46
P45326,32
P45327,31
P45328,36
P45329,44
P45330,38
P45331,24
P45332,42
P45333,27
P45334,30
P45335,50
P45336,40
P45337,43
P45338,30
P45339,30
P45340,40
P45341,37
P45342,46
P45343,50
P45344,25
P45345,34
P45346,29
P45347,32
P45348,53
P45349,38
P45350,40
P45351,59
P45352,30
P45353,33
P45354,36
P45355,25
P45356,38
P45357,26
P45358,30
P45359,27
P45360,33
P45361,38
P45362,38
P45363,43
P45364,24
P45365,46
P45366,43
P45367,40
P45368,39
P45369,25
P45370,23
P45371,33
P45372,56
P45373,43
P45374,31
P45375,30
P45376,37
P45377,40
P45378,50
P45379,30
P45380,34
P45381,34
P45382,43
P45383,27
P45384,38
P45385,29
P45386,34
P45387,36
P45388,60
P45389,27
P45390,43
P45391,27
P45392,29
P45393,27
P45394,34
P45395,33
P45396,25
P45397,49
P45398,46
P45399,31
P45400,32
P45401,50
P45402,43
P45403,27
P45404,26
P45405,37
P45406,40
P45407,29
P45408,32
P45409,46
P45410,40
P45411,24
P45412,40
P45413,47
P45414,35
P45415,56
P45416,50
P45417,23
P45418,32
P45419,40
P45420,43
P45421,45
P45422,50
P45423,36
P45424,36
P45425,26
P45426,33
P45427,37
P45428,33
P45429,36
P45430,43
P45431,24
P45432,37
P45433,38
P45434,29
P45435,25
P45436,29
P45437,33
P45438,25
P45439,30
P45440,36
P45441,50
P45442,28
P45443,29
P45444,38
P45445,24
P45446,39
P45447,42
P45448,27
P45449,29
P45450,24
P45451,28
P45452,36
P45453,37
P45454,53
P45455,36
P45456,35
P45457,40
P45458,29
P45459,39
P45460,30
P45461,48
P45462,30
P45463,32
P45464,26
P45465,31
P45466,33
P45467,32
P45468,26
P45469,24
P45470,23
P45471,29
P45472,29
P45473,39
P45474,35
P45475,54
P45476,29
P45477,27
P45478,26
P45479,36
P45480,30
P45481,57
P45482,43
P45483,27
P45484,38
P45485,49
P45486,40
P45487,41
P45488,30
P45489,40
P45490,23
P45491,37
P45492,30
P45493,30
P45494,39
P45495,43
P45496,45
P45497,44
P45498,23
P45499,35
P45500,40
P45501,29
P45502,45
P45503,45
P45504,50
P45505,37
P45506,35
P45507,53
P45508,43
P45509,36
P45510,41
P45511,55
P45512,25
P45513,48
P45514,30
P45515,55
P45516,45
P45517,43
P45518,23
P45519,39
P45520,35
P45521,24
P45522,39
P45523,33
P45524,40
P45525,40
P45526,42
P45527,29
P45528,41
P45529,31
P45530,46
P45531,37
P45532,24
P45533,36
P45534,33
P45535,28
P45536,36
P45537,43
P45538,56
P45539,36
P45540,45
P45541,30
P45542,26
P45543,36
P45544,38
P45545,37
P45546,30
P45547,30
P45548,32
P45549,52
P45550,32
P45551,40
P45552,39
P45553,43
P45554,26
P45555,31
P45556,46
P45557,50
P45558,28
P45559,43
P45560,26
P45561,26
P45562,39
P45563,26
P45564,46
P45565,39
P45566,23
P45567,33
P45568,24
P45569,23
P45570,44
P45571,26
P45572,26
P45573,30
P45574,26
P45575,38
P45576,33
P45577,40
P45578,51
P45579,26
P45580,32
P45581,23
P45582,34
P45583,26
P45584,33
P45585,28
P45586,33
P45587,29
P45588,50
P45589,43
P45590,24
P45591,23
P45592,26
P45593,39
P45594,25
P45595,39
P45596,35
P45597,23
P45598,31
P45599,30
P45600,23
P45601,46
P45602,50
P45603,50
P45604,30
P45605,54
P45606,53
P45607,40
P45608,56
P45609,34
P45610,29
P45611,42
P45612,44
P45613,27
P45614,46
P45615,43
P45616,33
P45617,36
P45618,26
P45619,43
P45620,28
P45621,43
P45622,31
P45623,30
P45624,40
P45625,35
P45626,51
P45627,50
P45628,45
P45629,29
P45630,40
P45631,46
P45632,31
P45633,46
P45634,39
P45635,29
P45636,43
P45637,40
P45638,26
P45639,37
P45640,33
P45641,45
P45642,32
P45643,36
P45644,38
P45645,30
P45646,37
P45647,56
P45648,27
P45649,36
P45650,40
P45651,27
P45652,43
P45653,25
P45654,35
P45655,48
P45656,34
P45657,43
P45658,36
P45659,43
P45660,26
P45661,26
P45662,46
P45663,53
P45664,30
P45665,26
P45666,39
P45667,33
P45668,46
P45669,45
P45670,26
P45671,39
P45672,38
P45673,36
P45674,33
P45675,23
P45676,30
P45677,46
P45678,46
P45679,28
P45680,44
P45681,56
P45682,50
P45683,26
P45684,52
P45685,50
P45686,39
P45687,36
P45688,33
P45689,31
P45690,33
P45691,36
P45692,33
P45693,34
P45694,50
P45695,26
P45696,30
P45697,25
P45698,40
P45699,29
P45700,24
P45701,25
P45702,43
P45703,39
P45704,28
P45705,44
P45706,44
P45707,44
P45708,36
P45709,37
P45710,33
P45711,37
P45712,33
P45713,34
P45714,43
P45715,40
P45716,29
P45717,27
P45718,26
P45719,36
P45720,36
P45721,26
P45722,33
P45723,27
P45724,30
P45725,26
P45726,35
P45727,34
P45728,43
P45729,40
P45730,46
P45731,30
P45732,31
P45733,43
P45734,43
P45735,27
P45736,34
P45737,29
P45738,46
P45739,36
P45740,27
P45741,32
P45742,32
P45743,36
P45744,39
P45745,26
P45746,46
P45747,24
P45748,46
P45749,50
P45750,50
P45751,25
P45752,46
P45753,50
P45754,33
P45755,40
P45756,26
P45757,46
P45758,43
P45759,56
P45760,23
P45761,40
P45762,32
P45763,43
P45764,43
P45765,40
P45766,50
P45767,56
P45768,40
P45769,44
P45770,44
P45771,54
P45772,23
P45773,27
P45774,27
P45775,31
P45776,59
P45777,41
P45778,24
P45779,43
P45780,35
P45781,38
P45782,26
P45783,30
P45784,25
P45785,31
P45786,46
P45787,33
P45788,30
P45789,43
P45790,28
P45791,29
P45792,26
P45793,28
P45794,33
P45795,34
P45796,44
P45797,23
P45798,30
P45799,23
P45800,41
P45801,37
P45802,46
P45803,36
P45804,43
P45805,31
P45806,33
P45807,24
P45808,26
P45809,43
P45810,23
P45811,29
P45812,26
P45813,56
P45814,23
P45815,30
P45816,25
P45817,23
P45818,46
P45819,50
P45820,28
P45821,29
P45822,40
P45823,46
P45824,40
P45825,35
P45826,29
P45827,26
P45828,43
P45829,45
P45830,33
P45831,46
P45832,46
P45833,34
P45834,55
P45835,50
P45836,46
P45837,46
P45838,36
P45839,25
P45840,29
P45841,36
P45842,30
P45843,26
P45844,34
P45845,32
P45846,33
P45847,23
P45848,43
P45849,26
P45850,35
P45851,44
P45852,39
P45853,31
P45854,27
P45855,23
P45856,37
P45857,33
P45858,29
P45859,29
P45860,33
P45861,32
P45862,28
P45863,33
P45864,23
P45865,54
P45866,36
P45867,50
P45868,26
P45869,54
P45870,26
P45871,56
P45872,48
P45873,25
P45874,23
P45875,58
P45876,38
P45877,39
P45878,23
P45879,35
P45880,38
P45881,50
P45882,48
P45883,50
P45884,27
P45885,40
P45886,45
P45887,36
P45888,40
P45889,48
P45890,36
P45891,39
P45892,28
P45893,36
P45894,43
P45895,47
P45896,31
P45897,24
P45898,25
P45899,45
P45900,36
P45901,26
P45902,28
P45903,38
P45904,30
P45905,27
P45906,42
P45907,56
P45908,29
P45909,46
P45910,63
P45911,30
P45912,36
P45913,39
P45914,37
P45915,27
P45916,45
P45917,44
P45918,38
P45919,34
P45920,30
P45921,53
P45922,43
P45923,42
P45924,23
P45925,30
P45926,29
P45927,38
P45928,40
P45929,36
P45930,30
P45931,26
P45932,50
P45933,27
P45934,30
P45935,30
P45936,36
P45937,29
P45938,38
P45939,56
P45940,40
P45941,43
P45942,41
P45943,38
P45944,30
P45945,35
P45946,45
P45947,36
P45948,32
P45949,23
P45950,30
P45951,53
P45952,27
P45953,36
P45954,50
P45955,32
P45956,31
P45957,24
P45958,54
P45959,33
P45960,36
P45961,26
P45962,44
P45963,56
P45964,44
P45965,31
P45966,38
P45967,46
P45968,33
P45969,33
P45970,40
P45971,23
P45972,26
P45973,37
P45974,38
P45975,40
P45976,45
P45977,33
P45978,26
P45979,40
P45980,46
P45981,33
P45982,41
P45983,32
P45984,34
P45985,30
P45986,26
P45987,44
P45988,53
P45989,34
P45990,31
P45991,35
P45992,40
P45993,50
P45994,32
P45995,42
P45996,56
P45997,25
P45998,30
P45999,43
P46000,30
P46001,44
P46002,26
P46003,30
P46004,40
P46005,41
P46006,47
P46007,30
P46008,40
P46009,36
P46010,50
P46011,36
P46012,30
P46013,40
P46014,30
P46015,24
P46016,32
P46017,38
P46018,33
P46019,29
P46020,45
P46021,46
P46022,48
P46023,30
P46024,23
P46025,30
P46026,53
P46027,41
P46028,32
P46029,33
P46030,40
P46031,26
P46032,53
P46033,23
P46034,56
P46035,38
P46036,56
P46037,48
P46038,31
P46039,26
P46040,34
P46041,33
P46042,26
P46043,43
P46044,28
P46045,33
P46046,37
P46047,24
P46048,33
P46049,33
P46050,45
P46051,36
P46052,32
P46053,31
P46054,34
P46055,43
P46056,38
P46057,41
P46058,30
P46059,26
P46060,23
P46061,30
P46062,29
P46063,51
P46064,30
P46065,34
P46066,53
P46067,38
P46068,40
P46069,33
P46070,38
P46071,50
P46072,36
P46073,36
P46074,26
P46075,30
P46076,43
P46077,43
P46078,26
P46079,36
P46080,27
P46081,31
P46082,34
P46083,40
P46084,33
P46085,44
P46086,42
P46087,43
P46088,50
P46089,33
P46090,36
P46091,36
P46092,30
P46093,43
P46094,40
P46095,43
P46096,30
P46097,33
P46098,33
P46099,47
P46100,34
P46101,30
P46102,39
P46103,36
P46104,40
P46105,32
P46106,34
P46107,23
P46108,23
P46109,56
P46110,40
P46111,36
P46112,38
P46113,47
P46114,53
P46115,23
P46116,30
P46117,33
P46118,36
P46119,36
P46120,50
P46121,30
P46122,46
P46123,33
P46124,40
P46125,40
P46126,26
P46127,43
P46128,46
P46129,26
P46130,33
P46131,50
P46132,40
P46133,51
P46134,56
P46135,60
P46136,24
P46137,53
P46138,49
P46139,30
P46140,53
P46141,33
P46142,40
P46143,50
P46144,38
P46145,40
P46146,51
P46147,26
P46148,38
P46149,29
P46150,39
P46151,40
P46152,36
P46153,43
P46154,28
P46155,57
P46156,25
P46157,31
P46158,23
P46159,32
P46160,46
P46161,41
P46162,28
P46163,29
P46164,46
P46165,26
P46166,31
P46167,34
P46168,27
P46169,35
P46170,23
P46171,43
P46172,39
P46173,31
P46174,27
P46175,35
P46176,43
P46177,36
P46178,40
P46179,30
P46180,26
P46181,42
P46182,42
P46183,25
P46184,41
P46185,41
P46186,39
P46187,35
P46188,46
P46189,26
P46190,30
P46191,34
P46192,24
P46193,31
P46194,33
P46195,42
P46196,36
P46197,43
P46198,29
P46199,56
P46200,28
P46201,43
P46202,50
P46203,35
P46204,33
P46205,33
P46206,28
P46207,45
P46208,42
P46209,25
P46210,36
P46211,36
P46212,28
P46213,44
P46214,43
P46215,36
P46216,34
P46217,46
P46218,30
P46219,40
P46220,50
P46221,23
P46222,33
P46223,33
P46224,56
P46225,24
P46226,30
P46227,56
P46228,23
P46229,30
P46230,25
P46231,30
P46232,38
P46233,36
P46234,40
P46235,27
P46236,35
P46237,49
P46238,43
P46239,36
P46240,26
P46241,33
P46242,48
P46243,46
P46244,28
P46245,23
P46246,50
P46247,39
P46248,36
P46249,51
P46250,57
P46251,43
P46252,37
P46253,36
P46254,33
P46255,45
P46256,33
P46257,30
P46258,50
P46259,46
P46260,46
P46261,23
P46262,35
P46263,40
P46264,26
P46265,30
P46266,32
P46267,24
P46268,25
P46269,35
P46270,27
P46271,56
P46272,27
P46273,34
P46274,50
P46275,26
P46276,26
P46277,40
P46278,23
P46279,28
P46280,28
P46281,31
P46282,50
P46283,25
P46284,32
P46285,29
P46286,29
P46287,36
P46288,40
P46289,35
P46290,51
P46291,26
P46292,26
P46293,43
P46294,42
P46295,53
P46296,33
P46297,37
P46298,32
P46299,60
P46300,31
P46301,60
P46302,26
P46303,33
P46304,26
P46305,24
P46306,26
P46307,53
P46308,46
P46309,39
P46310,42
P46311,29
P46312,40
P46313,30
P46314,63
P46315,50
P46316,40
P46317,36
P46318,35
P46319,29
P46320,36
P46321,29
P46322,36
P46323,51
P46324,30
P46325,35
P46326,43
P46327,23
P46328,49
P46329,26
P46330,33
P46331,40
P46332,41
P46333,23
P46334,41
P46335,32
P46336,30
P46337,37
P46338,23
P46339,27
P46340,28
P46341,42
P46342,41
P46343,27
P46344,24
P46345,23
P46346,32
P46347,43
P46348,46
P46349,46
P46350,40
P46351,48
P46352,40
P46353,50
P46354,36
P46355,36
P46356,46
P46357,35
P46358,36
P46359,53
P46360,26
P46361,48
P46362,34
P46363,36
P46364,46
P46365,34
P46366,56
P46367,41
P46368,44
P46369,48
P46370,46
P46371,37
P46372,33
P46373,38
P46374,45
P46375,23
P46376,28
P46377,44
P46378,42
P46379,42
P46380,39
P46381,24
P46382,26
P46383,29
P46384,40
P46385,30
P46386,40
P46387,43
P46388,36
P46389,27
P46390,39
P46391,35
P46392,43
P46393,43
P46394,26
P46395,25
P46396,31
P46397,33
P46398,26
P46399,53
P46400,55
P46401,42
P46402,33
P46403,26
P46404,32
P46405,30
P46406,23
P46407,40
P46408,43
P46409,27
P46410,53
P46411,46
P46412,36
P46413,42
P46414,38
P46415,33
P46416,36
P46417,27
P46418,28
P46419,31
P46420,37
P46421,36
P46422,30
P46423,44
P46424,30
P46425,43
P46426,34
P46427,36
P46428,58
P46429,39
P46430,30
P46431,30
P46432,40
P46433,30
P46434,49
P46435,36
P46436,56
P46437,43
P46438,25
P46439,28
P46440,56
P46441,50
P46442,42
P46443,40
P46444,51
P46445,40
P46446,26
P46447,28
P46448,31
P46449,46
P46450,36
P46451,30
P46452,46
P46453,39
P46454,43
P46455,40
P46456,23
P46457,46
P46458,35
P46459,46
P46460,26
P46461,33
P46462,40
P46463,30
P46464,24
P46465,27
P46466,31
P46467,23
P46468,37
P46469,36
P46470,40
P46471,37
P46472,26
P46473,37
P46474,38
P46475,60
P46476,56
P46477,27
P46478,50
P46479,54
P46480,33
P46481,26
P46482,38
P46483,26
P46484,28
P46485,46
P46486,36
P46487,26
P46488,39
P46489,30
P46490,27
P46491,43
P46492,36
P46493,27
P46494,35
P46495,38
P46496,26
P46497,40
P46498,26
P46499,44
P46500,50
P46501,26
P46502,28
P46503,49
P46504,33
P46505,44
P46506,45
P46507,54
P46508,38
P46509,37
P46510,30
P46511,30
P46512,36
P46513,30
P46514,29
P46515,32
P46516,26
P46517,43
P46518,29
P46519,24
P46520,26
P46521,30
P46522,40
P46523,24
P46524,33
P46525,29
P46526,23
P46527,40
P46528,39
P46529,30
P46530,40
P46531,30
P46532,32
P46533,38
P46534,48
P46535,36
P46536,62
P46537,41
P46538,40
P46539,45
P46540,30
P46541,38
P46542,30
P46543,32
P46544,53
P46545,31
P46546,35
P46547,43
P46548,43
P46549,57
P46550,50
P46551,26
P46552,54
P46553,24
P46554,31
P46555,37
P46556,41
P46557,36
P46558,50
P46559,31
P46560,26
P46561,26
P46562,36
P46563,28
P46564,56
P46565,30
P46566,29
P46567,23
P46568,31
P46569,36
P46570,46
P46571,40
P46572,24
P46573,31
P46574,30
P46575,46
P46576,56
P46577,34
P46578,24
P46579,31
P46580,26
P46581,23
P46582,30
P46583,42
P46584,29
P46585,43
P46586,36
P46587,40
P46588,47
P46589,45
P46590,43
P46591,40
P46592,31
P46593,30
P46594,43
P46595,40
P46596,28
P46597,32
P46598,50
P46599,56
P46600,38
P46601,25
P46602,47
P46603,36
P46604,42
P46605,40
P46606,30
P46607,24
P46608,25
P46609,27
P46610,28
P46611,50
P46612,40
P46613,24
P46614,30
P46615,26
P46616,25
P46617,41
P46618,46
P46619,36
P46620,40
P46621,30
P46622,40
P46623,23
P46624,40
P46625,35
P46626,37
P46627,27
P46628,30
P46629,34
P46630,28
P46631,23
P46632,30
P46633,31
P46634,50
P46635,26
P46636,32
P46637,56
P46638,32
P46639,33
P46640,40
P46641,46
P46642,39
P46643,40
P46644,36
P46645,46
P46646,26
P46647,33
P46648,26
P46649,31
P46650,33
P46651,43
P46652,38
P46653,46
P46654,35
P46655,40
P46656,42
P46657,50
P46658,33
P46659,43
P46660,26
P46661,40
P46662,33
P46663,33
P46664,46
P46665,25
