policy_id,age
P46666,36
P46667,31
P46668,26
P46669,23
P46670,41
P46671,26
P46672,37
P46673,37
P46674,33
P46675,33
P46676,56
P46677,52
P46678,23
P46679,32
P46680,34
P46681,32
P46682,40
P46683,53
P46684,30
P46685,28
P46686,39
P46687,27
P46688,40
P46689,49
P46690,25
P46691,30
P46692,43
P46693,28
P46694,24
P46695,26
P46696,56
P46697,35
P46698,39
P46699,36
P46700,37
P46701,48
P46702,37
P46703,33
P46704,23
P46705,41
P46706,40
P46707,37
P46708,24
P46709,37
P46710,33
P46711,46
P46712,26
P46713,46
P46714,26
P46715,28
P46716,43
P46717,40
P46718,42
P46719,46
P46720,58
P46721,26
P46722,40
P46723,47
P46724,40
P46725,45
P46726,39
P46727,30
P46728,26
P46729,32
P46730,44
P46731,33
P46732,38
P46733,53
P46734,37
P46735,36
P46736,40
P46737,46
P46738,40
P46739,41
P46740,40
P46741,42
P46742,32
P46743,38
P46744,33
P46745,45
P46746,27
P46747,26
P46748,32
P46749,28
P46750,50
P46751,28
P46752,35
P46753,24
P46754,29
P46755,40
P46756,41
P46757,33
P46758,33
P46759,33
P46760,43
P46761,40
P46762,37
P46763,23
P46764,27
P46765,39
P46766,46
P46767,34
P46768,46
P46769,24
P46770,45
P46771,32
P46772,47
P46773,40
P46774,33
P46775,26
P46776,39
P46777,48
P46778,26
P46779,28
P46780,38
P46781,36
P46782,30
P46783,48
P46784,36
P46785,41
P46786,43
P46787,48
P46788,33
P46789,38
P46790,37
P46791,50
P46792,26
P46793,28
P46794,32
P46795,26
P46796,40
P46797,36
P46798,43
P46799,26
P46800,43
P46801,26
P46802,23
P46803,53
P46804,33
P46805,40
P46806,36
P46807,55
P46808,27
P46809,26
P46810,41
P46811,50
P46812,54
P46813,38
P46814,36
P46815,29
P46816,31
P46817,37
P46818,29
P46819,47
P46820,25
P46821,28
P46822,50
P46823,35
P46824,33
P46825,23
P46826,23
P46827,33
P46828,32
P46829,37
P46830,27
P46831,35
P46832,30
P46833,32
P46834,41
P46835,28
P46836,30
P46837,53
P46838,49
P46839,25
P46840,26
P46841,46
P46842,43
P46843,32
P46844,58
P46845,33
P46846,33
P46847,33
P46848,25
P46849,35
P46850,32
P46851,40
P46852,38
P46853,47
P46854,24
P46855,26
P46856,27
P46857,28
P46858,38
P46859,36
P46860,36
P46861,23
P46862,39
P46863,27
P46864,48
P46865,33
P46866,46
P46867,23
P46868,25
P46869,36
P46870,43
P46871,33
P46872,40
P46873,52
P46874,30
P46875,55
P46876,38
P46877,56
P46878,33
P46879,28
P46880,40
P46881,43
P46882,26
P46883,45
P46884,46
P46885,53
P46886,26
P46887,46
P46888,25
P46889,36
P46890,33
P46891,38
P46892,30
P46893,36
P46894,37
P46895,43
P46896,29
P46897,39
P46898,23
P46899,27
P46900,36
P46901,33
P46902,24
P46903,23
P46904,42
P46905,31
P46906,43
P46907,33
P46908,46
P46909,26
P46910,30
P46911,44
P46912,23
P46913,23
P46914,25
P46915,54
P46916,34
P46917,35
P46918,42
P46919,40
P46920,26
P46921,33
P46922,46
P46923,39
P46924,39
P46925,36
P46926,32
P46927,46
P46928,40
P46929,43
P46930,40
P46931,40
P46932,50
P46933,57
P46934,46
P46935,43
P46936,34
P46937,23
P46938,41
P46939,27
P46940,40
P46941,25
P46942,43
P46943,38
P46944,24
P46945,38
P46946,39
P46947,40
P46948,33
P46949,23
P46950,40
P46951,34
P46952,38
P46953,33
P46954,38
P46955,32
P46956,34
P46957,28
P46958,48
P46959,32
P46960,38
P46961,42
P46962,26
P46963,53
P46964,56
P46965,35
P46966,44
P46967,37
P46968,32
P46969,30
P46970,43
P46971,29
P46972,26
P46973,53
P46974,46
P46975,36
P46976,26
P46977,35
P46978,43
P46979,30
P46980,48
P46981,43
P46982,34
P46983,26
P46984,60
P46985,24
P46986,40
P46987,56
P46988,35
P46989,33
P46990,24
P46991,29
P46992,43
P46993,36
P46994,56
P46995,32
P46996,43
P46997,39
P46998,42
P46999,40
P47000,44
P47001,32
P47002,36
P47003,45
P47004,40
P47005,40
P47006,25
P47007,30
P47008,27
P47009,36
P47010,34
P47011,43
P47012,27
P47013,31
P47014,40
P47015,36
P47016,23
P47017,32
P47018,33
P47019,30
P47020,26
P47021,33
P47022,39
P47023,30
P47024,23
P47025,30
P47026,24
P47027,38
P47028,29
P47029,25
P47030,55
P47031,33
P47032,24
P47033,34
P47034,33
P47035,32
P47036,32
P47037,37
P47038,46
P47039,43
P47040,57
P47041,49
P47042,26
P47043,23
P47044,34
P47045,24
P47046,26
P47047,32
P47048,34
P47049,33
P47050,23
P47051,35
P47052,40
P47053,40
P47054,43
P47055,42
P47056,23
P47057,24
P47058,30
P47059,52
P47060,43
P47061,32
P47062,35
P47063,31
P47064,47
P47065,23
P47066,28
P47067,56
P47068,34
P47069,43
P47070,38
P47071,40
P47072,28
P47073,60
P47074,27
P47075,35
P47076,44
P47077,42
P47078,29
P47079,31
P47080,33
P47081,50
P47082,33
P47083,30
P47084,43
P47085,46
P47086,38
P47087,26
P47088,36
P47089,57
P47090,36
P47091,43
P47092,47
P47093,30
P47094,43
P47095,43
P47096,39
P47097,33
P47098,63
P47099,26
P47100,28
P47101,37
P47102,32
P47103,40
P47104,36
P47105,53
P47106,31
P47107,35
P47108,33
P47109,54
P47110,33
P47111,48
P47112,38
P47113,43
P47114,36
P47115,36
P47116,29
P47117,56
P47118,36
P47119,33
P47120,59
P47121,43
P47122,28
P47123,36
P47124,46
P47125,48
P47126,40
P47127,25
P47128,23
P47129,50
P47130,28
P47131,42
P47132,44
P47133,26
P47134,42
P47135,56
P47136,39
P47137,38
P47138,24
P47139,29
P47140,40
P47141,29
P47142,38
P47143,37
P47144,23
P47145,38
P47146,31
P47147,37
P47148,34
P47149,43
P47150,47
P47151,56
P47152,27
P47153,24
P47154,25
P47155,40
P47156,57
P47157,23
P47158,36
P47159,41
P47160,23
P47161,47
P47162,45
P47163,40
P47164,46
P47165,45
P47166,51
P47167,36
P47168,23
P47169,38
P47170,31
P47171,29
P47172,50
P47173,43
P47174,30
P47175,39
P47176,39
P47177,40
P47178,36
P47179,25
P47180,41
P47181,24
P47182,50
P47183,28
P47184,43
P47185,31
P47186,24
P47187,40
P47188,50
P47189,29
P47190,33
P47191,23
P47192,33
P47193,34
P47194,36
P47195,29
P47196,50
P47197,33
P47198,40
P47199,26
P47200,44
P47201,63
P47202,23
P47203,26
P47204,55
P47205,30
P47206,43
P47207,60
P47208,30
P47209,38
P47210,50
P47211,26
P47212,56
P47213,39
P47214,30
P47215,31
P47216,23
P47217,52
P47218,33
P47219,34
P47220,34
P47221,23
P47222,40
P47223,27
P47224,40
P47225,33
P47226,43
P47227,27
P47228,43
P47229,46
P47230,40
P47231,37
P47232,53
P47233,27
P47234,32
P47235,26
P47236,37
P47237,34
P47238,53
P47239,35
P47240,37
P47241,40
P47242,48
P47243,30
P47244,32
P47245,34
P47246,29
P47247,40
P47248,56
P47249,23
P47250,29
P47251,23
P47252,26
P47253,33
P47254,56
P47255,61
P47256,26
P47257,28
P47258,40
P47259,29
P47260,45
P47261,33
P47262,34
P47263,63
P47264,29
P47265,25
P47266,38
P47267,56
P47268,23
P47269,23
P47270,32
P47271,28
P47272,33
P47273,39
P47274,41
P47275,30
P47276,43
P47277,30
P47278,30
P47279,50
P47280,25
P47281,40
P47282,24
P47283,43
P47284,23
P47285,50
P47286,46
P47287,30
P47288,36
P47289,27
P47290,33
P47291,32
P47292,37
P47293,26
P47294,31
P47295,33
P47296,33
P47297,30
P47298,33
P47299,36
P47300,23
P47301,31
P47302,36
P47303,33
P47304,50
P47305,51
P47306,26
P47307,34
P47308,42
P47309,29
P47310,40
P47311,46
P47312,24
P47313,54
P47314,32
P47315,29
P47316,53
P47317,26
P47318,30
P47319,34
P47320,23
P47321,37
P47322,43
P47323,37
P47324,43
P47325,39
P47326,33
P47327,30
P47328,23
P47329,43
P47330,50
P47331,31
P47332,46
P47333,53
P47334,36
P47335,28
P47336,35
P47337,30
P47338,23
P47339,49
P47340,35
P47341,23
P47342,24
P47343,25
P47344,33
P47345,27
P47346,44
P47347,28
P47348,44
P47349,36
P47350,37
P47351,43
P47352,40
P47353,30
P47354,53
P47355,30
P47356,29
P47357,38
P47358,40
P47359,28
P47360,40
P47361,41
P47362,29
P47363,42
P47364,51
P47365,53
P47366,35
P47367,36
P47368,26
P47369,30
P47370,23
P47371,37
P47372,33
P47373,24
P47374,34
P47375,42
P47376,46
P47377,32
P47378,40
P47379,50
P47380,45
P47381,40
P47382,23
P47383,23
P47384,29
P47385,53
P47386,33
P47387,43
P47388,49
P47389,56
P47390,36
P47391,39
P47392,33
P47393,23
P47394,33
P47395,33
P47396,46
P47397,36
P47398,46
P47399,30
P47400,26
P47401,33
P47402,37
P47403,29
P47404,40
P47405,25
P47406,41
P47407,30
P47408,43
P47409,23
P47410,42
P47411,40
P47412,26
P47413,42
P47414,33
P47415,26
P47416,43
P47417,24
P47418,33
P47419,40
P47420,34
P47421,53
P47422,34
P47423,42
P47424,26
P47425,35
P47426,33
P47427,38
P47428,53
P47429,25
P47430,59
P47431,60
P47432,53
P47433,40
P47434,41
P47435,56
P47436,27
P47437,34
P47438,43
P47439,40
P47440,32
P47441,26
P47442,31
P47443,36
P47444,57
P47445,23
P47446,32
P47447,24
P47448,26
P47449,50
P47450,24
P47451,50
P47452,46
P47453,50
P47454,50
P47455,35
P47456,28
P47457,24
P47458,36
P47459,26
P47460,36
P47461,50
P47462,34
P47463,36
P47464,40
P47465,48
P47466,29
P47467,44
P47468,33
P47469,25
P47470,45
P47471,35
P47472,27
P47473,24
P47474,43
P47475,37
P47476,37
P47477,28
P47478,30
P47479,43
P47480,43
P47481,42
P47482,33
P47483,40
P47484,35
P47485,26
P47486,33
P47487,39
P47488,28
P47489,43
P47490,25
P47491,29
P47492,30
P47493,40
P47494,25
P47495,42
P47496,29
P47497,43
P47498,26
P47499,23
P47500,35
P47501,29
P47502,36
P47503,50
P47504,43
P47505,36
P47506,25
P47507,23
P47508,33
P47509,37
P47510,35
P47511,29
P47512,45
P47513,40
P47514,31
P47515,46
P47516,31
P47517,35
P47518,26
P47519,36
P47520,36
P47521,36
P47522,28
P47523,28
P47524,34
P47525,30
P47526,40
P47527,26
P47528,23
P47529,27
P47530,40
P47531,26
P47532,23
P47533,45
P47534,53
P47535,42
P47536,24
P47537,28
P47538,42
P47539,28
P47540,27
P47541,36
P47542,23
P47543,40
P47544,23
P47545,29
P47546,53
P47547,40
P47548,26
P47549,43
P47550,25
P47551,44
P47552,23
P47553,36
P47554,33
P47555,40
P47556,40
P47557,28
P47558,36
P47559,24
P47560,38
P47561,33
P47562,23
P47563,36
P47564,35
P47565,46
P47566,46
P47567,63
P47568,43
P47569,38
P47570,56
P47571,40
P47572,36
P47573,35
P47574,30
P47575,46
P47576,23
P47577,25
P47578,53
P47579,50
P47580,30
P47581,46
P47582,25
P47583,28
P47584,58
P47585,26
P47586,39
P47587,38
P47588,43
P47589,40
P47590,35
P47591,36
P47592,34
P47593,39
P47594,43
P47595,23
P47596,38
P47597,28
P47598,36
P47599,28
P47600,47
P47601,26
P47602,35
P47603,31
P47604,42
P47605,28
P47606,23
P47607,43
P47608,45
P47609,49
P47610,30
P47611,43
P47612,30
P47613,36
P47614,46
P47615,49
P47616,50
P47617,40
P47618,47
P47619,34
P47620,60
P47621,30
P47622,30
P47623,43
P47624,43
P47625,51
P47626,43
P47627,36
P47628,26
P47629,33
P47630,44
P47631,36
P47632,30
P47633,27
P47634,37
P47635,49
P47636,25
P47637,33
P47638,41
P47639,46
P47640,63
P47641,50
P47642,30
P47643,52
P47644,49
P47645,28
P47646,24
P47647,37
P47648,35
P47649,30
P47650,35
P47651,26
P47652,23
P47653,30
P47654,25
P47655,33
P47656,60
P47657,43
P47658,46
P47659,44
P47660,36
P47661,37
P47662,27
P47663,40
P47664,43
P47665,38
P47666,35
P47667,35
P47668,29
P47669,37
P47670,43
P47671,36
P47672,33
P47673,31
P47674,41
P47675,23
P47676,43
P47677,44
P47678,40
P47679,23
P47680,29
P47681,24
P47682,39
P47683,49
P47684,33
P47685,36
P47686,31
P47687,40
P47688,30
P47689,56
P47690,27
P47691,30
P47692,43
P47693,36
P47694,24
P47695,36
P47696,35
P47697,34
P47698,31
P47699,25
P47700,54
P47701,43
P47702,23
P47703,29
P47704,44
P47705,46
P47706,38
P47707,26
P47708,40
P47709,47
P47710,40
P47711,36
P47712,31
P47713,27
P47714,37
P47715,36
P47716,36
P47717,30
P47718,36
P47719,34
P47720,45
P47721,33
P47722,57
P47723,37
P47724,26
P47725,54
P47726,32
P47727,50
P47728,53
P47729,24
P47730,24
P47731,36
P47732,28
P47733,40
P47734,43
P47735,32
P47736,36
P47737,23
P47738,33
P47739,47
P47740,40
P47741,40
P47742,54
P47743,26
P47744,35
P47745,36
P47746,30
P47747,49
P47748,30
P47749,36
P47750,46
P47751,41
P47752,53
P47753,40
P47754,57
P47755,30
P47756,40
P47757,30
P47758,41
P47759,26
P47760,23
P47761,41
P47762,24
P47763,38
P47764,26
P47765,30
P47766,47
P47767,46
P47768,37
P47769,36
P47770,25
P47771,29
P47772,23
P47773,28
P47774,24
P47775,30
P47776,25
P47777,40
P47778,25
P47779,30
P47780,26
P47781,23
P47782,34
P47783,60
P47784,53
P47785,35
P47786,28
P47787,34
P47788,36
P47789,57
P47790,27
P47791,36
P47792,40
P47793,40
P47794,33
P47795,33
P47796,28
P47797,29
P47798,29
P47799,39
P47800,36
P47801,31
P47802,31
P47803,27
P47804,25
P47805,53
P47806,33
P47807,32
P47808,23
P47809,23
P47810,26
P47811,23
P47812,38
P47813,43
P47814,44
P47815,33
P47816,40
P47817,30
P47818,43
P47819,24
P47820,46
P47821,26
P47822,43
P47823,49
P47824,42
P47825,36
P47826,23
P47827,43
P47828,36
P47829,32
P47830,26
P47831,36
P47832,24
P47833,30
P47834,28
P47835,33
P47836,40
P47837,31
P47838,30
P47839,46
P47840,43
P47841,32
P47842,42
P47843,27
P47844,54
P47845,36
P47846,32
P47847,40
P47848,26
P47849,42
P47850,34
P47851,24
P47852,26
P47853,28
P47854,43
P47855,23
P47856,38
P47857,33
P47858,29
P47859,46
P47860,29
P47861,51
P47862,30
P47863,25
P47864,38
P47865,38
P47866,53
P47867,43
P47868,36
P47869,47
P47870,37
P47871,36
P47872,53
P47873,38
P47874,25
P47875,43
P47876,31
P47877,53
P47878,56
P47879,36
P47880,38
P47881,40
P47882,39
P47883,33
P47884,26
P47885,43
P47886,40
P47887,26
P47888,37
P47889,43
P47890,37
P47891,42
P47892,33
P47893,32
P47894,43
P47895,44
P47896,53
P47897,38
P47898,50
P47899,30
P47900,38
P47901,33
P47902,33
P47903,46
P47904,42
P47905,56
P47906,58
P47907,46
P47908,35
P47909,27
P47910,34
P47911,23
P47912,30
P47913,43
P47914,48
P47915,55
P47916,39
P47917,40
P47918,34
P47919,38
P47920,48
P47921,43
P47922,29
P47923,33
P47924,38
P47925,40
P47926,26
P47927,35
P47928,42
P47929,46
P47930,28
P47931,33
P47932,39
P47933,52
P47934,47
P47935,40
P47936,23
P47937,43
P47938,38
P47939,52
P47940,41
P47941,36
P47942,41
P47943,24
P47944,36
P47945,50
P47946,50
P47947,23
P47948,36
P47949,32
P47950,23
P47951,23
P47952,28
P47953,39
P47954,40
P47955,43
P47956,25
P47957,46
P47958,26
P47959,26
P47960,33
P47961,33
P47962,36
P47963,43
P47964,36
P47965,25
P47966,41
P47967,40
P47968,25
P47969,40
P47970,27
P47971,29
P47972,43
P47973,26
P47974,23
P47975,23
P47976,40
P47977,60
P47978,23
P47979,26
P47980,40
P47981,23
P47982,40
P47983,38
P47984,47
P47985,40
P47986,30
P47987,36
P47988,39
P47989,44
P47990,26
P47991,23
P47992,43
P47993,36
P47994,23
P47995,23
P47996,26
P47997,36
P47998,34
P47999,33
P48000,23
P48001,36
P48002,36
P48003,29
P48004,27
P48005,30
P48006,36
P48007,39
P48008,35
P48009,36
P48010,26
P48011,34
P48012,31
P48013,49
P48014,56
P48015,24
P48016,38
P48017,43
P48018,27
P48019,43
P48020,35
P48021,40
P48022,30
P48023,47
P48024,26
P48025,47
P48026,44
P48027,30
P48028,30
P48029,26
P48030,31
P48031,43
P48032,37
P48033,23
P48034,51
P48035,30
P48036,36
P48037,33
P48038,41
P48039,33
P48040,23
P48041,24
P48042,53
P48043,24
P48044,33
P48045,54
P48046,38
P48047,36
P48048,56
P48049,43
P48050,43
P48051,50
P48052,23
P48053,40
P48054,30
P48055,30
P48056,24
P48057,30
P48058,47
P48059,40
P48060,29
P48061,38
P48062,53
P48063,28
P48064,24
P48065,35
P48066,34
P48067,50
P48068,30
P48069,36
P48070,45
P48071,34
P48072,46
P48073,30
P48074,56
P48075,53
P48076,24
P48077,42
P48078,36
P48079,55
P48080,56
P48081,41
P48082,23
P48083,41
P48084,23
P48085,40
P48086,27
P48087,56
P48088,49
P48089,34
P48090,40
P48091,42
P48092,49
P48093,43
P48094,23
P48095,36
P48096,43
P48097,30
P48098,33
P48099,44
P48100,42
P48101,30
P48102,23
P48103,30
P48104,33
P48105,51
P48106,35
P48107,51
P48108,28
P48109,27
P48110,32
P48111,25
P48112,38
P48113,30
P48114,29
P48115,44
P48116,46
P48117,47
P48118,40
P48119,33
P48120,40
P48121,25
P48122,46
P48123,30
P48124,43
P48125,46
P48126,33
P48127,33
P48128,33
P48129,30
P48130,28
P48131,30
P48132,24
P48133,47
P48134,26
P48135,47
P48136,29
P48137,52
P48138,51
P48139,36
P48140,36
P48141,28
P48142,36
P48143,39
P48144,24
P48145,26
P48146,70
P48147,35
P48148,23
P48149,33
P48150,33
P48151,53
P48152,46
P48153,36
P48154,48
P48155,26
P48156,30
P48157,42
P48158,36
P48159,23
P48160,26
P48161,29
P48162,40
P48163,33
P48164,33
P48165,53
P48166,26
P48167,27
P48168,30
P48169,23
P48170,42
P48171,30
P48172,50
P48173,29
P48174,36
P48175,43
P48176,40
P48177,43
P48178,38
P48179,40
P48180,52
P48181,33
P48182,46
P48183,46
P48184,36
P48185,29
P48186,31
P48187,30
P48188,26
P48189,36
P48190,28
P48191,36
P48192,43
P48193,37
P48194,43
P48195,31
P48196,60
P48197,28
P48198,42
P48199,40
P48200,36
P48201,37
P48202,50
P48203,33
P48204,36
P48205,24
P48206,33
P48207,23
P48208,38
P48209,41
P48210,58
P48211,31
P48212,23
P48213,39
P48214,23
P48215,33
P48216,40
P48217,37
P48218,43
P48219,32
P48220,32
P48221,29
P48222,25
P48223,34
P48224,33
P48225,25
P48226,40
P48227,25
P48228,37
P48229,44
P48230,30
P48231,24
P48232,51
P48233,48
P48234,43
P48235,34
P48236,26
P48237,30
P48238,51
P48239,48
P48240,26
P48241,35
P48242,50
P48243,33
P48244,33
P48245,30
P48246,44
P48247,36
P48248,41
P48249,30
P48250,26
P48251,40
P48252,37
P48253,29
P48254,26
P48255,34
P48256,29
P48257,43
P48258,36
P48259,30
P48260,30
P48261,36
P48262,43
P48263,43
P48264,30
P48265,37
P48266,40
P48267,24
P48268,25
P48269,33
P48270,40
P48271,43
P48272,50
P48273,30
P48274,36
P48275,40
P48276,27
P48277,44
P48278,30
P48279,29
P48280,51
P48281,40
P48282,29
P48283,23
P48284,46
P48285,35
P48286,37
P48287,37
P48288,43
P48289,40
P48290,60
P48291,42
P48292,40
P48293,28
P48294,26
P48295,44
P48296,57
P48297,34
P48298,50
P48299,26
P48300,52
P48301,43
P48302,31
P48303,37
P48304,33
P48305,33
P48306,46
P48307,25
P48308,36
P48309,40
P48310,43
P48311,40
P48312,43
P48313,45
P48314,35
P48315,46
P48316,30
P48317,46
P48318,26
P48319,40
P48320,43
P48321,54
P48322,43
P48323,31
P48324,49
P48325,30
P48326,56
P48327,38
P48328,25
P48329,37
P48330,41
P48331,34
P48332,43
