policy_id,age
P48333,34
P48334,43
P48335,46
P48336,31
P48337,50
P48338,36
P48339,36
P48340,51
P48341,37
P48342,26
P48343,26
P48344,36
P48345,30
P48346,46
P48347,26
P48348,43
P48349,29
P48350,39
P48351,33
P48352,46
P48353,28
P48354,46
P48355,30
P48356,26
P48357,24
P48358,29
P48359,43
P48360,46
P48361,24
P48362,36
P48363,43
P48364,40
P48365,30
P48366,47
P48367,23
P48368,43
P48369,43
P48370,33
P48371,34
P48372,35
P48373,49
P48374,45
P48375,27
P48376,41
P48377,36
P48378,40
P48379,43
P48380,27
P48381,41
P48382,46
P48383,43
P48384,26
P48385,40
P48386,37
P48387,26
P48388,40
P48389,33
P48390,60
P48391,26
P48392,36
P48393,50
P48394,43
P48395,33
P48396,50
P48397,37
P48398,40
P48399,40
P48400,43
P48401,35
P48402,39
P48403,41
P48404,42
P48405,33
P48406,31
P48407,46
P48408,39
P48409,25
P48410,55
P48411,41
P48412,48
P48413,36
P48414,36
P48415,28
P48416,40
P48417,40
P48418,40
P48419,33
P48420,40
P48421,26
P48422,40
P48423,27
P48424,40
P48425,43
P48426,50
P48427,36
P48428,37
P48429,44
P48430,36
P48431,52
P48432,26
P48433,30
P48434,33
P48435,36
P48436,26
P48437,31
P48438,66
P48439,24
P48440,40
P48441,33
P48442,40
P48443,56
P48444,24
P48445,48
P48446,40
P48447,43
P48448,33
P48449,40
P48450,29
P48451,33
P48452,35
P48453,36
P48454,37
P48455,47
P48456,43
P48457,38
P48458,40
P48459,32
P48460,36
P48461,28
P48462,63
P48463,32
P48464,44
P48465,37
P48466,36
P48467,36
P48468,60
P48469,53
P48470,40
P48471,58
P48472,36
P48473,43
P48474,24
P48475,40
P48476,33
P48477,30
P48478,29
P48479,39
P48480,46
P48481,50
P48482,33
P48483,40
P48484,36
P48485,30
P48486,50
P48487,33
P48488,31
P48489,40
P48490,26
P48491,35
P48492,43
P48493,40
P48494,30
P48495,62
P48496,40
P48497,26
P48498,55
P48499,46
P48500,30
P48501,26
P48502,56
P48503,27
P48504,61
P48505,39
P48506,43
P48507,40
P48508,46
P48509,37
P48510,33
P48511,30
P48512,25
P48513,40
P48514,53
P48515,46
P48516,43
P48517,37
P48518,23
P48519,36
P48520,40
P48521,33
P48522,26
P48523,36
P48524,43
P48525,40
P48526,36
P48527,33
P48528,24
P48529,26
P48530,27
P48531,36
P48532,43
P48533,33
P48534,56
P48535,31
P48536,30
P48537,45
P48538,36
P48539,30
P48540,30
P48541,40
P48542,24
P48543,41
P48544,43
P48545,43
P48546,36
P48547,57
P48548,36
P48549,50
P48550,29
P48551,40
P48552,24
P48553,30
P48554,37
P48555,43
P48556,33
P48557,41
P48558,43
P48559,24
P48560,36
P48561,40
P48562,28
P48563,44
P48564,27
P48565,50
P48566,23
P48567,32
P48568,41
P48569,48
P48570,25
P48571,41
P48572,31
P48573,33
P48574,23
P48575,39
P48576,56
P48577,26
P48578,44
P48579,28
P48580,29
P48581,32
P48582,30
P48583,23
P48584,43
P48585,46
P48586,23
P48587,26
P48588,37
P48589,46
P48590,30
P48591,37
P48592,31
P48593,53
P48594,43
P48595,40
P48596,53
P48597,61
P48598,30
P48599,38
P48600,28
P48601,43
P48602,30
P48603,23
P48604,36
P48605,36
P48606,43
P48607,50
P48608,28
P48609,36
P48610,35
P48611,45
P48612,45
P48613,34
P48614,30
P48615,36
P48616,30
P48617,33
P48618,57
P48619,45
P48620,35
P48621,32
P48622,34
P48623,36
P48624,36
P48625,32
P48626,24
P48627,30
P48628,32
P48629,23
P48630,23
P48631,37
P48632,56
P48633,23
P48634,23
P48635,58
P48636,26
P48637,46
P48638,28
P48639,24
P48640,25
P48641,55
P48642,56
P48643,36
P48644,47
P48645,28
P48646,33
P48647,33
P48648,39
P48649,37
P48650,31
P48651,43
P48652,38
P48653,31
P48654,30
P48655,23
P48656,46
P48657,46
P48658,40
P48659,46
P48660,48
P48661,37
P48662,28
P48663,23
P48664,36
P48665,26
P48666,27
P48667,30
P48668,33
P48669,23
P48670,46
P48671,43
P48672,24
P48673,46
P48674,39
P48675,45
P48676,63
P48677,41
P48678,42
P48679,36
P48680,34
P48681,40
P48682,30
P48683,53
P48684,33
P48685,44
P48686,33
P48687,26
P48688,34
P48689,33
P48690,34
P48691,40
P48692,56
P48693,26
P48694,43
P48695,45
P48696,56
P48697,36
P48698,35
P48699,33
P48700,40
P48701,23
P48702,33
P48703,41
P48704,23
P48705,46
P48706,25
P48707,53
P48708,39
P48709,33
P48710,56
P48711,33
P48712,29
P48713,40
P48714,34
P48715,26
P48716,36
P48717,26
P48718,36
P48719,26
P48720,40
P48721,62
P48722,30
P48723,46
P48724,50
P48725,51
P48726,26
P48727,25
P48728,40
P48729,28
P48730,26
P48731,56
P48732,43
P48733,31
P48734,31
P48735,34
P48736,43
P48737,25
P48738,35
P48739,40
P48740,46
P48741,36
P48742,38
P48743,30
P48744,43
P48745,26
P48746,29
P48747,34
P48748,33
P48749,40
P48750,38
P48751,36
P48752,23
P48753,48
P48754,31
P48755,32
P48756,58
P48757,23
P48758,26
P48759,30
P48760,36
P48761,37
P48762,33
P48763,26
P48764,26
P48765,41
P48766,30
P48767,23
P48768,40
P48769,36
P48770,39
P48771,42
P48772,48
P48773,40
P48774,40
P48775,41
P48776,47
P48777,25
P48778,50
P48779,29
P48780,37
P48781,43
P48782,33
P48783,23
P48784,46
P48785,49
P48786,37
P48787,39
P48788,26
P48789,23
P48790,46
P48791,36
P48792,41
P48793,24
P48794,30
P48795,50
P48796,29
P48797,48
P48798,33
P48799,43
P48800,23
P48801,26
P48802,25
P48803,32
P48804,35
P48805,30
P48806,28
P48807,29
P48808,26
P48809,23
P48810,43
P48811,30
P48812,35
P48813,36
P48814,38
P48815,27
P48816,38
P48817,46
P48818,25
P48819,30
P48820,36
P48821,40
P48822,38
P48823,30
P48824,29
P48825,29
P48826,41
P48827,31
P48828,43
P48829,43
P48830,30
P48831,26
P48832,44
P48833,30
P48834,40
P48835,43
P48836,24
P48837,40
P48838,50
P48839,33
P48840,26
P48841,24
P48842,36
P48843,42
P48844,36
P48845,40
P48846,29
P48847,46
P48848,28
P48849,45
P48850,28
P48851,45
P48852,24
P48853,30
P48854,36
P48855,33
P48856,33
P48857,31
P48858,39
P48859,26
P48860,23
P48861,30
P48862,32
P48863,43
P48864,28
P48865,30
P48866,33
P48867,36
P48868,59
P48869,40
P48870,45
P48871,32
P48872,36
P48873,50
P48874,46
P48875,49
P48876,32
P48877,26
P48878,55
P48879,30
P48880,57
P48881,51
P48882,43
P48883,30
P48884,56
P48885,43
P48886,29
P48887,42
P48888,33
P48889,53
P48890,43
P48891,40
P48892,30
P48893,28
P48894,34
P48895,43
P48896,26
P48897,40
P48898,36
P48899,35
P48900,43
P48901,30
P48902,40
P48903,41
P48904,23
P48905,50
P48906,46
P48907,37
P48908,27
P48909,43
P48910,40
P48911,30
P48912,46
P48913,29
P48914,40
P48915,36
P48916,26
P48917,55
P48918,30
P48919,26
P48920,23
P48921,46
P48922,32
P48923,26
P48924,29
P48925,40
P48926,31
P48927,23
P48928,31
P48929,35
P48930,26
P48931,49
P48932,32
P48933,43
P48934,32
P48935,28
P48936,33
P48937,31
P48938,31
P48939,44
P48940,28
P48941,41
P48942,31
P48943,53
P48944,46
P48945,44
P48946,24
P48947,36
P48948,43
P48949,32
P48950,36
P48951,28
P48952,46
P48953,23
P48954,30
P48955,34
P48956,36
P48957,50
P48958,46
P48959,31
P48960,40
P48961,35
P48962,37
P48963,33
P48964,36
P48965,35
P48966,38
P48967,45
P48968,27
P48969,26
P48970,36
P48971,35
P48972,46
P48973,50
P48974,26
P48975,60
P48976,38
P48977,40
P48978,24
P48979,23
P48980,41
P48981,28
P48982,54
P48983,30
P48984,30
P48985,50
P48986,52
P48987,31
P48988,43
P48989,43
P48990,32
P48991,26
P48992,43
P48993,38
P48994,36
P48995,41
P48996,40
P48997,60
P48998,30
P48999,36
P49000,35
P49001,36
P49002,43
P49003,36
P49004,33
P49005,50
P49006,61
P49007,40
P49008,29
P49009,26
P49010,24
P49011,36
P49012,29
P49013,46
P49014,31
P49015,33
P49016,35
P49017,26
P49018,43
P49019,32
P49020,40
P49021,33
P49022,47
P49023,36
P49024,43
P49025,23
P49026,40
P49027,40
P49028,36
P49029,40
P49030,25
P49031,38
P49032,35
P49033,46
P49034,26
P49035,36
P49036,43
P49037,46
P49038,36
P49039,30
P49040,40
P49041,29
P49042,40
P49043,23
P49044,25
P49045,28
P49046,36
P49047,36
P49048,36
P49049,46
P49050,30
P49051,36
P49052,43
P49053,63
P49054,26
P49055,28
P49056,30
P49057,27
P49058,43
P49059,30
P49060,36
P49061,42
P49062,40
P49063,50
P49064,33
P49065,48
P49066,31
P49067,40
P49068,53
P49069,35
P49070,35
P49071,27
P49072,42
P49073,30
P49074,34
P49075,23
P49076,40
P49077,34
P49078,50
P49079,55
P49080,24
P49081,24
P49082,26
P49083,46
P49084,34
P49085,25
P49086,27
P49087,41
P49088,27
P49089,36
P49090,26
P49091,25
P49092,30
P49093,36
P49094,38
P49095,40
P49096,53
P49097,44
P49098,33
P49099,30
P49100,45
P49101,53
P49102,36
P49103,36
P49104,54
P49105,30
P49106,35
P49107,36
P49108,33
P49109,38
P49110,43
P49111,46
P49112,37
P49113,33
P49114,28
P49115,30
P49116,58
P49117,44
P49118,23
P49119,42
P49120,46
P49121,35
P49122,33
P49123,36
P49124,43
P49125,45
P49126,27
P49127,48
P49128,40
P49129,33
P49130,36
P49131,28
P49132,50
P49133,51
P49134,28
P49135,36
P49136,28
P49137,39
P49138,23
P49139,37
P49140,43
P49141,30
P49142,24
P49143,43
P49144,53
P49145,40
P49146,26
P49147,47
P49148,41
P49149,26
P49150,53
P49151,53
P49152,59
P49153,30
P49154,33
P49155,30
P49156,50
P49157,50
P49158,43
P49159,31
P49160,46
P49161,44
P49162,30
P49163,54
P49164,23
P49165,43
P49166,31
P49167,50
P49168,37
P49169,35
P49170,23
P49171,25
P49172,43
P49173,33
P49174,23
P49175,53
P49176,25
P49177,28
P49178,44
P49179,48
P49180,32
P49181,44
P49182,38
P49183,28
P49184,50
P49185,40
P49186,43
P49187,43
P49188,29
P49189,36
P49190,45
P49191,32
P49192,24
P49193,37
P49194,48
P49195,43
P49196,26
P49197,37
P49198,49
P49199,33
P49200,41
P49201,24
P49202,60
P49203,39
P49204,47
P49205,42
P49206,42
P49207,38
P49208,38
P49209,48
P49210,23
P49211,34
P49212,36
P49213,43
P49214,44
P49215,33
P49216,38
P49217,42
P49218,24
P49219,23
P49220,53
P49221,26
P49222,23
P49223,36
P49224,30
P49225,35
P49226,43
P49227,43
P49228,30
P49229,24
P49230,26
P49231,37
P49232,36
P49233,30
P49234,25
P49235,33
P49236,27
P49237,31
P49238,31
P49239,31
P49240,43
P49241,25
P49242,50
P49243,47
P49244,26
P49245,43
P49246,23
P49247,39
P49248,61
P49249,40
P49250,35
P49251,38
P49252,31
P49253,38
P49254,31
P49255,46
P49256,40
P49257,48
P49258,49
P49259,53
P49260,41
P49261,23
P49262,44
P49263,29
P49264,53
P49265,46
P49266,34
P49267,43
P49268,32
P49269,36
P49270,43
P49271,33
P49272,31
P49273,53
P49274,48
P49275,30
P49276,36
P49277,37
P49278,24
P49279,42
P49280,36
P49281,56
P49282,27
P49283,46
P49284,30
P49285,30
P49286,33
P49287,30
P49288,45
P49289,40
P49290,27
P49291,26
P49292,28
P49293,32
P49294,37
P49295,43
P49296,29
P49297,26
P49298,30
P49299,46
P49300,28
P49301,23
P49302,43
P49303,46
P49304,48
P49305,23
P49306,40
P49307,40
P49308,23
P49309,39
P49310,28
P49311,53
P49312,43
P49313,31
P49314,43
P49315,35
P49316,34
P49317,50
P49318,36
P49319,45
P49320,33
P49321,50
P49322,43
P49323,32
P49324,38
P49325,40
P49326,38
P49327,31
P49328,37
P49329,33
P49330,24
P49331,30
P49332,37
P49333,40
P49334,38
P49335,46
P49336,56
P49337,50
P49338,47
P49339,26
P49340,23
P49341,27
P49342,41
P49343,29
P49344,27
P49345,28
P49346,30
P49347,46
P49348,30
P49349,39
P49350,32
P49351,37
P49352,43
P49353,37
P49354,26
P49355,39
P49356,56
P49357,38
P49358,23
P49359,37
P49360,53
P49361,44
P49362,35
P49363,25
P49364,42
P49365,26
P49366,48
P49367,43
P49368,37
P49369,53
P49370,35
P49371,40
P49372,23
P49373,34
P49374,42
P49375,46
P49376,32
P49377,23
P49378,42
P49379,35
P49380,30
P49381,30
P49382,24
P49383,40
P49384,43
P49385,40
P49386,25
P49387,38
P49388,30
P49389,52
P49390,36
P49391,46
P49392,53
P49393,28
P49394,33
P49395,26
P49396,43
P49397,26
P49398,31
P49399,26
P49400,40
P49401,41
P49402,29
P49403,24
P49404,33
P49405,60
P49406,40
P49407,45
P49408,24
P49409,40
P49410,33
P49411,23
P49412,43
P49413,25
P49414,24
P49415,23
P49416,44
P49417,33
P49418,23
P49419,60
P49420,60
P49421,30
P49422,30
P49423,30
P49424,27
P49425,53
P49426,54
P49427,34
P49428,46
P49429,23
P49430,40
P49431,29
P49432,50
P49433,40
P49434,46
P49435,30
P49436,43
P49437,36
P49438,23
P49439,28
P49440,30
P49441,43
P49442,26
P49443,23
P49444,40
P49445,52
P49446,23
P49447,39
P49448,26
P49449,44
P49450,37
P49451,27
P49452,26
P49453,36
P49454,55
P49455,44
P49456,24
P49457,50
P49458,46
P49459,26
P49460,36
P49461,38
P49462,32
P49463,42
P49464,31
P49465,47
P49466,26
P49467,31
P49468,27
P49469,45
P49470,36
P49471,25
P49472,33
P49473,33
P49474,37
P49475,33
P49476,59
P49477,26
P49478,43
P49479,33
P49480,26
P49481,40
P49482,38
P49483,29
P49484,43
P49485,31
P49486,23
P49487,29
P49488,41
P49489,60
P49490,43
P49491,36
P49492,23
P49493,40
P49494,24
P49495,50
P49496,25
P49497,50
P49498,26
P49499,32
P49500,40
P49501,42
P49502,51
P49503,44
P49504,56
P49505,63
P49506,60
P49507,43
P49508,50
P49509,36
P49510,25
P49511,25
P49512,36
P49513,43
P49514,29
P49515,56
P49516,30
P49517,43
P49518,40
P49519,24
P49520,36
P49521,44
P49522,32
P49523,26
P49524,29
P49525,35
P49526,44
P49527,38
P49528,29
P49529,32
P49530,46
P49531,43
P49532,59
P49533,36
P49534,25
P49535,40
P49536,23
P49537,37
P49538,26
P49539,36
P49540,45
P49541,43
P49542,28
P49543,50
P49544,36
P49545,43
P49546,40
P49547,46
P49548,29
P49549,38
P49550,45
P49551,34
P49552,50
P49553,33
P49554,37
P49555,40
P49556,48
P49557,41
P49558,40
P49559,30
P49560,30
P49561,34
P49562,29
P49563,46
P49564,37
P49565,32
P49566,43
P49567,33
P49568,40
P49569,30
P49570,34
P49571,53
P49572,60
P49573,38
P49574,24
P49575,46
P49576,40
P49577,30
P49578,23
P49579,32
P49580,48
P49581,28
P49582,24
P49583,33
P49584,26
P49585,39
P49586,48
P49587,39
P49588,36
P49589,46
P49590,43
P49591,47
P49592,23
P49593,36
P49594,23
P49595,26
P49596,31
P49597,27
P49598,40
P49599,33
P49600,29
P49601,33
P49602,27
P49603,40
P49604,26
P49605,29
P49606,43
P49607,44
P49608,58
P49609,40
P49610,39
P49611,31
P49612,25
P49613,43
P49614,27
P49615,40
P49616,34
P49617,43
P49618,31
P49619,27
P49620,40
P49621,26
P49622,30
P49623,36
P49624,36
P49625,48
P49626,43
P49627,42
P49628,58
P49629,42
P49630,36
P49631,33
P49632,26
P49633,24
P49634,41
P49635,25
P49636,26
P49637,23
P49638,26
P49639,44
P49640,34
P49641,43
P49642,25
P49643,33
P49644,53
P49645,47
P49646,52
P49647,43
P49648,36
P49649,27
P49650,36
P49651,36
P49652,26
P49653,60
P49654,35
P49655,31
P49656,29
P49657,27
P49658,31
P49659,24
P49660,43
P49661,43
P49662,43
P49663,49
P49664,29
P49665,28
P49666,40
P49667,23
P49668,33
P49669,41
P49670,40
P49671,34
P49672,30
P49673,27
P49674,41
P49675,45
P49676,27
P49677,34
P49678,36
P49679,24
P49680,33
P49681,46
P49682,39
P49683,36
P49684,30
P49685,34
P49686,43
P49687,53
P49688,31
P49689,48
P49690,44
P49691,30
P49692,33
P49693,52
P49694,55
P49695,35
P49696,40
P49697,43
P49698,37
P49699,53
P49700,26
P49701,37
P49702,36
P49703,43
P49704,37
P49705,40
P49706,44
P49707,37
P49708,45
P49709,53
P49710,30
P49711,32
P49712,50
P49713,30
P49714,43
P49715,39
P49716,36
P49717,23
P49718,36
P49719,30
P49720,30
P49721,36
P49722,52
P49723,41
P49724,53
P49725,36
P49726,23
P49727,44
P49728,33
P49729,46
P49730,38
P49731,48
P49732,53
P49733,27
P49734,43
P49735,50
P49736,51
P49737,50
P49738,37
P49739,31
P49740,32
P49741,26
P49742,23
P49743,25
P49744,25
P49745,40
P49746,51
P49747,29
P49748,40
P49749,40
P49750,23
P49751,23
P49752,43
P49753,29
P49754,34
P49755,25
P49756,26
P49757,33
P49758,56
P49759,34
P49760,29
P49761,24
P49762,48
P49763,33
P49764,33
P49765,46
P49766,36
P49767,27
P49768,46
P49769,49
P49770,34
P49771,40
P49772,36
P49773,44
P49774,39
P49775,30
P49776,27
P49777,30
P49778,27
P49779,43
P49780,40
P49781,41
P49782,41
P49783,60
P49784,36
P49785,43
P49786,25
P49787,35
P49788,35
P49789,29
P49790,61
P49791,63
P49792,36
P49793,33
P49794,48
P49795,33
P49796,40
P49797,36
P49798,46
P49799,43
P49800,33
P49801,53
P49802,46
P49803,37
P49804,43
P49805,25
P49806,23
P49807,46
P49808,45
P49809,23
P49810,23
P49811,48
P49812,40
P49813,42
P49814,23
P49815,40
P49816,43
P49817,41
P49818,36
P49819,31
P49820,47
P49821,23
P49822,30
P49823,26
P49824,36
P49825,36
P49826,60
P49827,46
P49828,53
P49829,60
P49830,46
P49831,50
P49832,36
P49833,23
P49834,42
P49835,33
P49836,29
P49837,23
P49838,32
P49839,35
P49840,40
P49841,49
P49842,40
P49843,26
P49844,26
P49845,53
P49846,29
P49847,33
P49848,61
P49849,28
P49850,33
P49851,46
P49852,33
P49853,46
P49854,36
P49855,52
P49856,40
P49857,48
P49858,28
P49859,33
P49860,27
P49861,38
P49862,37
P49863,30
P49864,43
P49865,36
P49866,24
P49867,28
P49868,36
P49869,50
P49870,34
P49871,30
P49872,39
P49873,50
P49874,55
P49875,33
P49876,33
P49877,25
P49878,35
P49879,30
P49880,32
P49881,36
P49882,43
P49883,42
P49884,25
P49885,36
P49886,37
P49887,33
P49888,23
P49889,23
P49890,26
P49891,23
P49892,30
P49893,25
P49894,34
P49895,33
P49896,41
P49897,43
P49898,56
P49899,31
P49900,43
P49901,30
P49902,40
P49903,40
P49904,24
P49905,27
P49906,33
P49907,32
P49908,23
P49909,43
P49910,37
P49911,51
P49912,38
P49913,56
P49914,46
P49915,47
P49916,37
P49917,37
P49918,48
P49919,25
P49920,35
P49921,23
P49922,27
P49923,40
P49924,24
P49925,36
P49926,23
P49927,40
P49928,37
P49929,46
P49930,36
P49931,39
P49932,37
P49933,28
P49934,33
P49935,36
P49936,25
P49937,26
P49938,46
P49939,30
P49940,35
P49941,26
P49942,43
P49943,35
P49944,50
P49945,35
P49946,33
P49947,27
P49948,36
P49949,33
P49950,41
P49951,49
P49952,39
P49953,46
P49954,61
P49955,28
P49956,30
P49957,29
P49958,53
P49959,44
P49960,24
P49961,49
P49962,40
P49963,34
P49964,28
P49965,37
P49966,33
P49967,46
P49968,50
P49969,30
P49970,34
P49971,50
P49972,24
P49973,34
P49974,29
P49975,25
P49976,43
P49977,37
P49978,25
P49979,46
P49980,33
P49981,36
P49982,47
P49983,37
P49984,27
P49985,41
P49986,42
P49987,48
P49988,40
P49989,47
P49990,48
P49991,49
P49992,42
P49993,36
P49994,31
P49995,25
P49996,23
P49997,33
P49998,46
P49999,25
P50000,47
